Date,P,D,CPI
1871-01-01,4.44,0.26,12.46406116
1871-02-01,4.5,0.26,12.84464132
1871-03-01,4.61,0.26,13.0349719
1871-04-01,4.74,0.26,12.55922645
1871-05-01,4.86,0.26,12.27381157
1871-06-01,4.82,0.26,12.08348099
1871-07-01,4.73,0.26,12.08348099
1871-08-01,4.79,0.26,11.8932314
1871-09-01,4.84,0.26,12.17864628
1871-01-01,4.59,0.26,12.36889587
1871-11-01,4.64,0.26,12.36889587
1871-12-01,4.74,0.26,12.65439174
1872-01-01,4.86,0.2633,12.65439174
1872-02-01,4.88,0.2667,12.65439174
1872-03-01,5.04,0.27,12.84464132
1872-04-01,5.18,0.2733,13.13013719
1872-05-01,5.18,0.2767,13.13013719
1872-06-01,5.13,0.28,13.0349719
1872-07-01,5.1,0.2833,12.84464132
1872-08-01,5.04,0.2867,12.93980661
1872-09-01,4.95,0.29,13.0349719
1872-01-01,4.97,0.2933,12.74947603
1872-11-01,4.95,0.2967,13.13013719
1872-12-01,5.07,0.3,12.93980661
1873-01-01,5.11,0.3025,12.93980661
1873-02-01,5.15,0.305,13.22522149
1873-03-01,5.11,0.3075,13.22522149
1873-04-01,5.04,0.31,13.22522149
1873-05-01,5.05,0.3125,12.93980661
1873-06-01,4.98,0.315,12.55922645
1873-07-01,4.97,0.3175,12.55922645
1873-08-01,4.97,0.32,12.55922645
1873-09-01,4.59,0.3225,12.55922645
1873-01-01,4.19,0.325,12.27381157
1873-11-01,4.04,0.3275,11.8932314
1873-12-01,4.42,0.33,12.17864628
1874-01-01,4.66,0.33,12.36889587
1874-02-01,4.8,0.33,12.36889587
1874-03-01,4.73,0.33,12.36889587
1874-04-01,4.6,0.33,12.17864628
1874-05-01,4.48,0.33,12.08348099
1874-06-01,4.46,0.33,11.79806612
1874-07-01,4.46,0.33,11.8932314
1874-08-01,4.47,0.33,11.79806612
1874-09-01,4.54,0.33,11.79806612
1874-01-01,4.53,0.33,11.60773554
1874-11-01,4.57,0.33,11.51265124
1874-12-01,4.54,0.33,11.51265124
1875-01-01,4.54,0.3275,11.51265124
1875-02-01,4.53,0.325,11.51265124
1875-03-01,4.59,0.3225,11.51265124
1875-04-01,4.65,0.32,11.60773554
1875-05-01,4.47,0.3175,11.32232066
1875-06-01,4.38,0.315,11.13207107
1875-07-01,4.39,0.3125,11.13207107
1875-08-01,4.41,0.31,11.22715537
1875-09-01,4.37,0.3075,11.13207107
1875-01-01,4.3,0.305,11.13207107
1875-11-01,4.37,0.3025,11.03690579
1875-12-01,4.37,0.3,10.9417405
1876-01-01,4.46,0.3,10.84657521
1876-02-01,4.52,0.3,10.84657521
1876-03-01,4.51,0.3,10.84657521
1876-04-01,4.34,0.3,10.75149091
1876-05-01,4.18,0.3,10.37091074
1876-06-01,4.15,0.3,10.08541488
1876-07-01,4.1,0.3,10.08541488
1876-08-01,3.93,0.3,10.18058017
1876-09-01,3.69,0.3,10.27574545
1876-01-01,3.67,0.3,10.46599504
1876-11-01,3.6,0.3,10.56116033
1876-12-01,3.58,0.3,10.75149091
1877-01-01,3.55,0.2908,10.9417405
1877-02-01,3.34,0.2817,10.65632562
1877-03-01,3.17,0.2725,10.18058017
1877-04-01,2.94,0.2633,10.46599504
1877-05-01,2.94,0.2542,10.65632562
1877-06-01,2.73,0.245,10.08541488
1877-07-01,2.85,0.2358,10.18058017
1877-08-01,3.05,0.2267,9.8
1877-09-01,3.24,0.2175,9.704834711
1877-01-01,3.31,0.2083,9.704834711
1877-11-01,3.26,0.1992,9.514585124
1877-12-01,3.25,0.19,9.514585124
1878-01-01,3.25,0.1892,9.229089256
1878-02-01,3.18,0.1883,9.134004959
1878-03-01,3.24,0.1875,8.94367438
1878-04-01,3.33,0.1867,8.848509091
1878-05-01,3.34,0.1858,8.563094215
1878-06-01,3.41,0.185,8.372844628
1878-07-01,3.48,0.1842,8.467928926
1878-08-01,3.45,0.1833,8.563094215
1878-09-01,3.52,0.1825,8.563094215
1878-01-01,3.48,0.1817,8.467928926
1878-11-01,3.47,0.1808,8.372844628
1878-12-01,3.45,0.18,8.18251405
1879-01-01,3.58,0.1817,8.277679339
1879-02-01,3.71,0.1833,8.372844628
1879-03-01,3.65,0.185,8.277679339
1879-04-01,3.77,0.1867,8.18251405
1879-05-01,3.94,0.1883,8.18251405
1879-06-01,3.96,0.19,8.087381157
1879-07-01,4.04,0.1917,8.18251405
1879-08-01,4.07,0.1933,8.18251405
1879-09-01,4.22,0.195,8.467928926
1879-01-01,4.68,0.1967,8.94367438
1879-11-01,4.93,0.1983,9.419419835
1879-12-01,4.92,0.2,9.704834711
1880-01-01,5.11,0.205,9.990330579
1880-02-01,5.2,0.21,9.990330579
1880-03-01,5.3,0.215,10.08541488
1880-04-01,5.18,0.22,9.704834711
1880-05-01,4.77,0.225,9.419419835
1880-06-01,4.79,0.23,9.229089256
1880-07-01,5.01,0.235,9.229089256
1880-08-01,5.19,0.24,9.229089256
1880-09-01,5.18,0.245,9.324254545
1880-01-01,5.33,0.25,9.324254545
1880-11-01,5.61,0.255,9.419419835
1880-12-01,5.84,0.26,9.514585124
1881-01-01,6.19,0.265,9.419419835
1881-02-01,6.17,0.27,9.514585124
1881-03-01,6.24,0.275,9.514585124
1881-04-01,6.22,0.28,9.609669421
1881-05-01,6.5,0.285,9.514585124
1881-06-01,6.58,0.29,9.514585124
1881-07-01,6.35,0.295,9.609669421
1881-08-01,6.2,0.3,9.8
1881-09-01,6.25,0.305,10.18058017
1881-01-01,6.15,0.31,10.27574545
1881-11-01,6.19,0.315,10.18058017
1881-12-01,6.01,0.32,10.18058017
1882-01-01,5.92,0.32,10.18058017
1882-02-01,5.79,0.32,10.27574545
1882-03-01,5.78,0.32,10.27574545
1882-04-01,5.78,0.32,10.37091074
1882-05-01,5.71,0.32,10.46599504
1882-06-01,5.68,0.32,10.56116033
1882-07-01,6.0,0.32,10.46599504
1882-08-01,6.18,0.32,10.56116033
1882-09-01,6.24,0.32,10.27574545
1882-01-01,6.07,0.32,10.18058017
1882-11-01,5.81,0.32,10.08541488
1882-12-01,5.84,0.32,9.990330579
1883-01-01,5.81,0.3208,9.990330579
1883-02-01,5.68,0.3217,10.08541488
1883-03-01,5.75,0.3225,9.990330579
1883-04-01,5.87,0.3233,9.895165289
1883-05-01,5.77,0.3242,9.8
1883-06-01,5.82,0.325,9.514585124
1883-07-01,5.73,0.3258,9.324254545
1883-08-01,5.47,0.3267,9.324254545
1883-09-01,5.53,0.3275,9.229089256
1883-01-01,5.38,0.3283,9.229089256
1883-11-01,5.46,0.3292,9.134004959
1883-12-01,5.34,0.33,9.229089256
1884-01-01,5.18,0.3283,9.229089256
1884-02-01,5.32,0.3267,9.229089256
1884-03-01,5.3,0.325,9.229089256
1884-04-01,5.06,0.3233,9.038839669
1884-05-01,4.65,0.3217,8.848509091
1884-06-01,4.46,0.32,8.848509091
1884-07-01,4.46,0.3183,8.753424793
1884-08-01,4.74,0.3167,8.753424793
1884-09-01,4.59,0.315,8.658259504
1884-01-01,4.44,0.3133,8.563094215
1884-11-01,4.35,0.3117,8.372844628
1884-12-01,4.34,0.31,8.277679339
1885-01-01,4.24,0.3042,8.277679339
1885-02-01,4.37,0.2983,8.372844628
1885-03-01,4.38,0.2925,8.18251405
1885-04-01,4.37,0.2867,8.277679339
1885-05-01,4.32,0.2808,8.087381157
1885-06-01,4.3,0.275,7.897091074
1885-07-01,4.46,0.2692,7.992232066
1885-08-01,4.71,0.2633,7.992232066
1885-09-01,4.65,0.2575,7.897091074
1885-01-01,4.92,0.2517,7.897091074
1885-11-01,5.24,0.2458,7.992232066
1885-12-01,5.2,0.24,8.18251405
1886-01-01,5.2,0.2383,7.992232066
1886-02-01,5.3,0.2367,7.992232066
1886-03-01,5.19,0.235,7.897091074
1886-04-01,5.12,0.2333,7.801941983
1886-05-01,5.02,0.2317,7.611651901
1886-06-01,5.25,0.23,7.51650281
1886-07-01,5.33,0.2283,7.611651901
1886-08-01,5.37,0.2267,7.706792893
1886-09-01,5.51,0.225,7.706792893
1886-01-01,5.65,0.2233,7.706792893
1886-11-01,5.79,0.2217,7.706792893
1886-12-01,5.64,0.22,7.801941983
1887-01-01,5.58,0.2225,7.992232066
1887-02-01,5.54,0.225,8.087381157
1887-03-01,5.67,0.2275,8.087381157
1887-04-01,5.8,0.23,8.087381157
1887-05-01,5.9,0.2325,8.087381157
1887-06-01,5.73,0.235,7.992232066
1887-07-01,5.59,0.2375,7.897091074
1887-08-01,5.45,0.24,7.992232066
1887-09-01,5.38,0.2425,7.897091074
1887-01-01,5.2,0.245,7.992232066
1887-11-01,5.3,0.2475,8.087381157
1887-12-01,5.27,0.25,8.277679339
1888-01-01,5.31,0.2483,8.372844628
1888-02-01,5.28,0.2467,8.277679339
1888-03-01,5.08,0.245,8.277679339
1888-04-01,5.1,0.2433,8.18251405
1888-05-01,5.17,0.2417,8.087381157
1888-06-01,5.01,0.24,7.992232066
1888-07-01,5.14,0.2383,8.087381157
1888-08-01,5.25,0.2367,8.087381157
1888-09-01,5.38,0.235,8.087381157
1888-01-01,5.35,0.2333,8.18251405
1888-11-01,5.24,0.2317,8.277679339
1888-12-01,5.14,0.23,8.277679339
1889-01-01,5.24,0.2292,7.992232066
1889-02-01,5.3,0.2283,7.897091074
1889-03-01,5.19,0.2275,7.801941983
1889-04-01,5.18,0.2267,7.801941983
1889-05-01,5.32,0.2258,7.611651901
1889-06-01,5.41,0.225,7.611651901
1889-07-01,5.3,0.2242,7.611651901
1889-08-01,5.37,0.2233,7.611651901
1889-09-01,5.5,0.2225,7.706792893
1889-01-01,5.4,0.2217,7.706792893
1889-11-01,5.35,0.2208,7.706792893
1889-12-01,5.32,0.22,7.801941983
1890-01-01,5.38,0.22,7.611651901
1890-02-01,5.32,0.22,7.611651901
1890-03-01,5.28,0.22,7.611651901
1890-04-01,5.39,0.22,7.611651901
1890-05-01,5.62,0.22,7.706792893
1890-06-01,5.58,0.22,7.706792893
1890-07-01,5.54,0.22,7.706792893
1890-08-01,5.41,0.22,7.992232066
1890-09-01,5.32,0.22,8.087381157
1890-01-01,5.08,0.22,8.087381157
1890-11-01,4.71,0.22,7.897091074
1890-12-01,4.6,0.22,7.897091074
1891-01-01,4.84,0.22,7.801941983
1891-02-01,4.9,0.22,7.897091074
1891-03-01,4.81,0.22,7.992232066
1891-04-01,4.97,0.22,8.087381157
1891-05-01,4.95,0.22,7.992232066
1891-06-01,4.85,0.22,7.801941983
1891-07-01,4.77,0.22,7.706792893
1891-08-01,4.93,0.22,7.706792893
1891-09-01,5.33,0.22,7.611651901
1891-01-01,5.33,0.22,7.611651901
1891-11-01,5.25,0.22,7.51650281
1891-12-01,5.41,0.22,7.51650281
1892-01-01,5.51,0.2217,7.326212727
1892-02-01,5.52,0.2233,7.326212727
1892-03-01,5.58,0.225,7.135922645
1892-04-01,5.57,0.2267,7.040773554
1892-05-01,5.57,0.2283,7.040773554
1892-06-01,5.54,0.23,7.040773554
1892-07-01,5.54,0.2317,7.231071736
1892-08-01,5.62,0.2333,7.326212727
1892-09-01,5.48,0.235,7.326212727
1892-01-01,5.59,0.2367,7.326212727
1892-11-01,5.57,0.2383,7.51650281
1892-12-01,5.51,0.24,7.611651901
1893-01-01,5.61,0.2408,7.897091074
1893-02-01,5.51,0.2417,7.992232066
1893-03-01,5.31,0.2425,7.801941983
1893-04-01,5.31,0.2433,7.706792893
1893-05-01,4.84,0.2442,7.611651901
1893-06-01,4.61,0.245,7.421361818
1893-07-01,4.18,0.2458,7.231071736
1893-08-01,4.08,0.2467,6.945632562
1893-09-01,4.37,0.2475,7.231071736
1893-01-01,4.5,0.2483,7.326212727
1893-11-01,4.57,0.2492,7.135922645
1893-12-01,4.41,0.25,7.040773554
1894-01-01,4.32,0.2467,6.850483471
1894-02-01,4.38,0.2433,6.755342479
1894-03-01,4.51,0.24,6.565052397
1894-04-01,4.57,0.2367,6.565052397
1894-05-01,4.4,0.2333,6.565052397
1894-06-01,4.34,0.23,6.565052397
1894-07-01,4.25,0.2267,6.565052397
1894-08-01,4.41,0.2233,6.755342479
1894-09-01,4.48,0.22,6.850483471
1894-01-01,4.34,0.2167,6.660193388
1894-11-01,4.34,0.2133,6.660193388
1894-12-01,4.3,0.21,6.565052397
1895-01-01,4.25,0.2083,6.565052397
1895-02-01,4.19,0.2067,6.565052397
1895-03-01,4.19,0.205,6.565052397
1895-04-01,4.37,0.2033,6.850483471
1895-05-01,4.61,0.2017,6.945632562
1895-06-01,4.7,0.2,7.040773554
1895-07-01,4.72,0.1983,6.945632562
1895-08-01,4.79,0.1967,6.850483471
1895-09-01,4.82,0.195,6.850483471
1895-01-01,4.75,0.1933,6.850483471
1895-11-01,4.59,0.1917,6.850483471
1895-12-01,4.32,0.19,6.755342479
1896-01-01,4.27,0.1892,6.660193388
1896-02-01,4.45,0.1883,6.565052397
1896-03-01,4.38,0.1875,6.565052397
1896-04-01,4.42,0.1867,6.469903306
1896-05-01,4.4,0.1858,6.374754215
1896-06-01,4.32,0.185,6.279613223
1896-07-01,4.04,0.1842,6.279613223
1896-08-01,3.81,0.1833,6.279613223
1896-09-01,4.01,0.1825,6.279613223
1896-01-01,4.1,0.1817,6.469903306
1896-11-01,4.38,0.1808,6.660193388
1896-12-01,4.22,0.18,6.660193388
1897-01-01,4.22,0.18,6.469903306
1897-02-01,4.18,0.18,6.469903306
1897-03-01,4.19,0.18,6.469903306
1897-04-01,4.06,0.18,6.374754215
1897-05-01,4.08,0.18,6.279613223
1897-06-01,4.27,0.18,6.279613223
1897-07-01,4.46,0.18,6.279613223
1897-08-01,4.75,0.18,6.565052397
1897-09-01,4.98,0.18,6.755342479
1897-01-01,4.82,0.18,6.660193388
1897-11-01,4.65,0.18,6.660193388
1897-12-01,4.75,0.18,6.660193388
1898-01-01,4.88,0.1817,6.660193388
1898-02-01,4.87,0.1833,6.755342479
1898-03-01,4.65,0.185,6.755342479
1898-04-01,4.57,0.1867,6.755342479
1898-05-01,4.87,0.1883,7.231071736
1898-06-01,5.06,0.19,6.755342479
1898-07-01,5.08,0.1917,6.660193388
1898-08-01,5.27,0.1933,6.660193388
1898-09-01,5.26,0.195,6.660193388
1898-01-01,5.15,0.1967,6.660193388
1898-11-01,5.32,0.1983,6.660193388
1898-12-01,5.65,0.2,6.755342479
1899-01-01,6.08,0.2008,6.755342479
1899-02-01,6.31,0.2017,6.945632562
1899-03-01,6.4,0.2025,6.945632562
1899-04-01,6.48,0.2033,7.040773554
1899-05-01,6.21,0.2042,7.040773554
1899-06-01,6.07,0.205,7.135922645
1899-07-01,6.28,0.2058,7.231071736
1899-08-01,6.44,0.2067,7.326212727
1899-09-01,6.37,0.2075,7.611651901
1899-01-01,6.34,0.2083,7.706792893
1899-11-01,6.46,0.2092,7.801941983
1899-12-01,6.02,0.21,7.897091074
1900-01-01,6.1,0.2175,7.897091074
1900-02-01,6.21,0.225,7.992232066
1900-03-01,6.26,0.2325,7.992232066
1900-04-01,6.34,0.24,7.992232066
1900-05-01,6.04,0.2475,7.801941983
1900-06-01,5.86,0.255,7.706792893
1900-07-01,5.86,0.2625,7.801941983
1900-08-01,5.94,0.27,7.706792893
1900-09-01,5.8,0.2775,7.801941983
1900-01-01,6.01,0.285,7.706792893
1900-11-01,6.48,0.2925,7.706792893
1900-12-01,6.87,0.3,7.611651901
1901-01-01,7.07,0.3017,7.706792893
1901-02-01,7.25,0.3033,7.611651901
1901-03-01,7.51,0.305,7.611651901
1901-04-01,8.14,0.3067,7.51650281
1901-05-01,7.73,0.3083,7.51650281
1901-06-01,8.5,0.31,7.51650281
1901-07-01,7.93,0.3117,7.611651901
1901-08-01,8.04,0.3133,7.706792893
1901-09-01,8.0,0.315,7.801941983
1901-01-01,7.91,0.3167,7.801941983
1901-11-01,8.08,0.3183,7.897091074
1901-12-01,7.95,0.32,7.992232066
1902-01-01,8.12,0.3208,7.897091074
1902-02-01,8.19,0.3217,7.897091074
1902-03-01,8.2,0.3225,7.897091074
1902-04-01,8.48,0.3233,7.992232066
1902-05-01,8.46,0.3242,8.087381157
1902-06-01,8.41,0.325,8.18251405
1902-07-01,8.6,0.3258,8.18251405
1902-08-01,8.83,0.3267,8.087381157
1902-09-01,8.85,0.3275,8.18251405
1902-01-01,8.57,0.3283,8.753424793
1902-11-01,8.24,0.3292,8.467928926
1902-12-01,8.05,0.33,8.563094215
1903-01-01,8.46,0.3317,8.658259504
1903-02-01,8.41,0.3333,8.658259504
1903-03-01,8.08,0.335,8.372844628
1903-04-01,7.75,0.3367,8.372844628
1903-05-01,7.6,0.3383,8.18251405
1903-06-01,7.18,0.34,8.18251405
1903-07-01,6.85,0.3417,8.18251405
1903-08-01,6.63,0.3433,8.18251405
1903-09-01,6.47,0.345,8.277679339
1903-01-01,6.26,0.3467,8.18251405
1903-11-01,6.28,0.3483,8.087381157
1903-12-01,6.57,0.35,8.087381157
1904-01-01,6.68,0.3467,8.277679339
1904-02-01,6.5,0.3433,8.467928926
1904-03-01,6.48,0.34,8.372844628
1904-04-01,6.64,0.3367,8.277679339
1904-05-01,6.5,0.3333,8.087381157
1904-06-01,6.51,0.33,8.087381157
1904-07-01,6.78,0.3267,8.087381157
1904-08-01,7.01,0.3233,8.18251405
1904-09-01,7.32,0.32,8.277679339
1904-01-01,7.75,0.3167,8.277679339
1904-11-01,8.17,0.3133,8.467928926
1904-12-01,8.25,0.31,8.467928926
1905-01-01,8.43,0.3117,8.467928926
1905-02-01,8.8,0.3133,8.467928926
1905-03-01,9.05,0.315,8.372844628
1905-04-01,8.94,0.3167,8.372844628
1905-05-01,8.5,0.3183,8.277679339
1905-06-01,8.6,0.32,8.277679339
1905-07-01,8.87,0.3217,8.277679339
1905-08-01,9.2,0.3233,8.372844628
1905-09-01,9.23,0.325,8.277679339
1905-01-01,9.36,0.3267,8.277679339
1905-11-01,9.31,0.3283,8.372844628
1905-12-01,9.54,0.33,8.467928926
1906-01-01,9.87,0.3358,8.467928926
1906-02-01,9.8,0.3417,8.467928926
1906-03-01,9.56,0.3475,8.467928926
1906-04-01,9.43,0.3533,8.467928926
1906-05-01,9.18,0.3592,8.563094215
1906-06-01,9.3,0.365,8.563094215
1906-07-01,9.06,0.3708,8.277679339
1906-08-01,9.73,0.3767,8.467928926
1906-09-01,10.03,0.3825,8.563094215
1906-01-01,9.73,0.3883,8.753424793
1906-11-01,9.93,0.3942,8.848509091
1906-12-01,9.84,0.4,8.94367438
1907-01-01,9.56,0.4033,8.848509091
1907-02-01,9.26,0.4067,9.038839669
1907-03-01,8.35,0.41,8.94367438
1907-04-01,8.39,0.4133,8.94367438
1907-05-01,8.1,0.4167,9.134004959
1907-06-01,7.84,0.42,9.229089256
1907-07-01,8.14,0.4233,9.229089256
1907-08-01,7.53,0.4267,9.229089256
1907-09-01,7.45,0.43,9.229089256
1907-01-01,6.64,0.4333,9.324254545
1907-11-01,6.25,0.4367,8.94367438
1907-12-01,6.57,0.44,8.753424793
1908-01-01,6.85,0.4367,8.658259504
1908-02-01,6.6,0.4333,8.563094215
1908-03-01,6.87,0.43,8.563094215
1908-04-01,7.24,0.4267,8.658259504
1908-05-01,7.63,0.4233,8.658259504
1908-06-01,7.64,0.42,8.658259504
1908-07-01,7.92,0.4167,8.753424793
1908-08-01,8.26,0.4133,8.753424793
1908-09-01,8.17,0.41,8.753424793
1908-01-01,8.27,0.4067,8.848509091
1908-11-01,8.83,0.4033,8.94367438
1908-12-01,9.03,0.4,9.038839669
1909-01-01,9.06,0.4033,8.94367438
1909-02-01,8.8,0.4067,9.038839669
1909-03-01,8.92,0.41,9.038839669
1909-04-01,9.32,0.4133,9.229089256
1909-05-01,9.63,0.4167,9.324254545
1909-06-01,9.8,0.42,9.419419835
1909-07-01,9.94,0.4233,9.419419835
1909-08-01,10.18,0.4267,9.514585124
1909-09-01,10.19,0.43,9.609669421
1909-01-01,10.23,0.4333,9.8
1909-11-01,10.18,0.4367,9.895165289
1909-12-01,10.3,0.44,9.990330579
1910-01-01,10.08,0.4425,9.895165289
1910-02-01,9.72,0.445,9.895165289
1910-03-01,9.96,0.4475,10.08541488
1910-04-01,9.72,0.45,10.18058017
1910-05-01,9.56,0.4525,9.990330579
1910-06-01,9.1,0.455,9.895165289
1910-07-01,8.64,0.4575,9.895165289
1910-08-01,8.85,0.46,9.8
1910-09-01,8.91,0.4625,9.704834711
1910-01-01,9.32,0.465,9.419419835
1910-11-01,9.31,0.4675,9.229089256
1910-12-01,9.05,0.47,9.229089256
1911-01-01,9.27,0.47,9.229089256
1911-02-01,9.43,0.47,8.94367438
1911-03-01,9.32,0.47,9.038839669
1911-04-01,9.28,0.47,8.753424793
1911-05-01,9.48,0.47,8.753424793
1911-06-01,9.67,0.47,8.753424793
1911-07-01,9.63,0.47,8.848509091
1911-08-01,9.17,0.47,9.134004959
1911-09-01,8.67,0.47,9.229089256
1911-01-01,8.72,0.47,9.229089256
1911-11-01,9.07,0.47,9.134004959
1911-12-01,9.11,0.47,9.038839669
1912-01-01,9.12,0.4708,9.134004959
1912-02-01,9.04,0.4717,9.229089256
1912-03-01,9.3,0.4725,9.419419835
1912-04-01,9.59,0.4733,9.704834711
1912-05-01,9.58,0.4742,9.704834711
1912-06-01,9.58,0.475,9.609669421
1912-07-01,9.59,0.4758,9.609669421
1912-08-01,9.81,0.4767,9.704834711
1912-09-01,9.86,0.4775,9.8
1912-01-01,9.84,0.4783,9.8
1912-11-01,9.73,0.4792,9.8
1912-12-01,9.38,0.48,9.704834711
1913-01-01,9.3,0.48,9.8
1913-02-01,8.97,0.48,9.8
1913-03-01,8.8,0.48,9.8
1913-04-01,8.79,0.48,9.8
1913-05-01,8.55,0.48,9.7
1913-06-01,8.12,0.48,9.8
1913-07-01,8.23,0.48,9.9
1913-08-01,8.45,0.48,9.9
1913-09-01,8.53,0.48,10.0
1913-01-01,8.26,0.48,10.0
1913-11-01,8.05,0.48,10.1
1913-12-01,8.04,0.48,10.0
1914-01-01,8.37,0.475,10.0
1914-02-01,8.48,0.47,9.9
1914-03-01,8.32,0.465,9.9
1914-04-01,8.12,0.46,9.8
1914-05-01,8.17,0.455,9.9
1914-06-01,8.13,0.45,9.9
1914-07-01,7.68,0.445,10.0
1914-08-01,7.68,0.44,10.2
1914-09-01,7.68,0.435,10.2
1914-01-01,7.68,0.43,10.1
1914-11-01,7.68,0.425,10.2
1914-12-01,7.35,0.42,10.1
1915-01-01,7.48,0.4208,10.1
1915-02-01,7.38,0.4217,10.0
1915-03-01,7.57,0.4225,9.9
1915-04-01,8.14,0.4233,10.0
1915-05-01,7.95,0.4242,10.1
1915-06-01,8.04,0.425,10.1
1915-07-01,8.01,0.4258,10.1
1915-08-01,8.35,0.4267,10.1
1915-09-01,8.66,0.4275,10.1
1915-01-01,9.14,0.4283,10.2
1915-11-01,9.46,0.4292,10.3
1915-12-01,9.48,0.43,10.3
1916-01-01,9.33,0.4408,10.4
1916-02-01,9.2,0.4517,10.4
1916-03-01,9.17,0.4625,10.5
1916-04-01,9.07,0.4733,10.6
1916-05-01,9.27,0.4842,10.7
1916-06-01,9.36,0.495,10.8
1916-07-01,9.23,0.5058,10.8
1916-08-01,9.3,0.5167,10.9
1916-09-01,9.68,0.5275,11.1
1916-01-01,9.98,0.5383,11.3
1916-11-01,10.21,0.5492,11.5
1916-12-01,9.8,0.56,11.6
1917-01-01,9.57,0.5708,11.7
1917-02-01,9.03,0.5817,12.0
1917-03-01,9.31,0.5925,12.0
1917-04-01,9.17,0.6033,12.6
1917-05-01,8.86,0.6142,12.8
1917-06-01,9.04,0.625,13.0
1917-07-01,8.79,0.6358,12.8
1917-08-01,8.53,0.6467,13.0
1917-09-01,8.12,0.6575,13.3
1917-01-01,7.68,0.6683,13.5
1917-11-01,7.04,0.6792,13.5
1917-12-01,6.8,0.69,13.7
1918-01-01,7.21,0.68,14.0
1918-02-01,7.43,0.67,14.1
1918-03-01,7.28,0.66,14.0
1918-04-01,7.21,0.65,14.2
1918-05-01,7.44,0.64,14.5
1918-06-01,7.45,0.63,14.7
1918-07-01,7.51,0.62,15.1
1918-08-01,7.58,0.61,15.4
1918-09-01,7.54,0.6,15.7
1918-01-01,7.86,0.59,16.0
