Date,P,D,CPI
1918-11-01,8.06,0.58,16.3
1918-12-01,7.9,0.57,16.5
1919-01-01,7.85,0.5667,16.5
1919-02-01,7.88,0.5633,16.2
1919-03-01,8.12,0.56,16.4
1919-04-01,8.39,0.5567,16.7
1919-05-01,8.97,0.5533,16.9
1919-06-01,9.21,0.55,16.9
1919-07-01,9.51,0.5467,17.4
1919-08-01,8.87,0.5433,17.7
1919-09-01,9.01,0.54,17.8
1919-01-01,9.47,0.5367,18.1
1919-11-01,9.19,0.5333,18.5
1919-12-01,8.92,0.53,18.9
1920-01-01,8.83,0.5283,19.3
1920-02-01,8.1,0.5267,19.5
1920-03-01,8.67,0.525,19.7
1920-04-01,8.6,0.5233,20.3
1920-05-01,8.06,0.5217,20.6
1920-06-01,7.92,0.52,20.9
1920-07-01,7.91,0.5183,20.8
1920-08-01,7.6,0.5167,20.3
1920-09-01,7.87,0.515,20.0
1920-01-01,7.88,0.5133,19.9
1920-11-01,7.48,0.5117,19.8
1920-12-01,6.81,0.51,19.4
1921-01-01,7.11,0.5058,19.0
1921-02-01,7.06,0.5017,18.4
1921-03-01,6.88,0.4975,18.3
1921-04-01,6.91,0.4933,18.1
1921-05-01,7.12,0.4892,17.7
1921-06-01,6.55,0.485,17.6
1921-07-01,6.53,0.4808,17.7
1921-08-01,6.45,0.4767,17.7
1921-09-01,6.61,0.4725,17.5
1921-01-01,6.7,0.4683,17.5
1921-11-01,7.06,0.4642,17.4
1921-12-01,7.31,0.46,17.3
1922-01-01,7.3,0.4642,16.9
1922-02-01,7.46,0.4683,16.9
1922-03-01,7.74,0.4725,16.7
1922-04-01,8.21,0.4767,16.7
1922-05-01,8.53,0.4808,16.7
1922-06-01,8.45,0.485,16.7
1922-07-01,8.51,0.4892,16.8
1922-08-01,8.83,0.4933,16.6
1922-09-01,9.06,0.4975,16.6
1922-01-01,9.26,0.5017,16.7
1922-11-01,8.8,0.5058,16.8
1922-12-01,8.78,0.51,16.9
1923-01-01,8.9,0.5117,16.8
1923-02-01,9.28,0.5133,16.8
1923-03-01,9.43,0.515,16.8
1923-04-01,9.1,0.5167,16.9
1923-05-01,8.67,0.5183,16.9
1923-06-01,8.34,0.52,17.0
1923-07-01,8.06,0.5217,17.2
1923-08-01,8.1,0.5233,17.1
1923-09-01,8.15,0.525,17.2
1923-01-01,8.03,0.5267,17.3
1923-11-01,8.27,0.5283,17.3
1923-12-01,8.55,0.53,17.3
1924-01-01,8.83,0.5317,17.3
1924-02-01,8.87,0.5333,17.2
1924-03-01,8.7,0.535,17.1
1924-04-01,8.5,0.5367,17.0
1924-05-01,8.47,0.5383,17.0
1924-06-01,8.63,0.54,17.0
1924-07-01,9.03,0.5417,17.1
1924-08-01,9.34,0.5433,17.0
1924-09-01,9.25,0.545,17.1
1924-01-01,9.13,0.5467,17.2
1924-11-01,9.64,0.5483,17.2
1924-12-01,10.16,0.55,17.3
1925-01-01,10.58,0.5542,17.3
1925-02-01,10.67,0.5583,17.2
1925-03-01,10.39,0.5625,17.3
1925-04-01,10.28,0.5667,17.2
1925-05-01,10.61,0.5708,17.3
1925-06-01,10.8,0.575,17.5
1925-07-01,11.1,0.5792,17.7
1925-08-01,11.25,0.5833,17.7
1925-09-01,11.51,0.5875,17.7
1925-01-01,11.89,0.5917,17.7
1925-11-01,12.26,0.5958,18.0
1925-12-01,12.46,0.6,17.9
1926-01-01,12.65,0.6075,17.9
1926-02-01,12.67,0.615,17.9
1926-03-01,11.81,0.6225,17.8
1926-04-01,11.48,0.63,17.9
1926-05-01,11.56,0.6375,17.8
1926-06-01,12.11,0.645,17.7
1926-07-01,12.62,0.6525,17.5
1926-08-01,13.12,0.66,17.4
1926-09-01,13.32,0.6675,17.5
1926-01-01,13.02,0.675,17.6
1926-11-01,13.19,0.6825,17.7
1926-12-01,13.49,0.69,17.7
1927-01-01,13.4,0.6967,17.5
1927-02-01,13.66,0.7033,17.4
1927-03-01,13.87,0.71,17.3
1927-04-01,14.21,0.7167,17.3
1927-05-01,14.7,0.7233,17.4
1927-06-01,14.89,0.73,17.6
1927-07-01,15.22,0.7367,17.3
1927-08-01,16.03,0.7433,17.2
1927-09-01,16.94,0.75,17.3
1927-01-01,16.68,0.7567,17.4
1927-11-01,17.06,0.7633,17.3
1927-12-01,17.46,0.77,17.3
1928-01-01,17.53,0.7767,17.3
1928-02-01,17.32,0.7833,17.1
1928-03-01,18.25,0.79,17.1
1928-04-01,19.4,0.7967,17.1
1928-05-01,20.0,0.8033,17.2
1928-06-01,19.02,0.81,17.1
1928-07-01,19.16,0.8167,17.1
1928-08-01,19.78,0.8233,17.1
1928-09-01,21.17,0.83,17.3
1928-01-01,21.6,0.8367,17.2
1928-11-01,23.06,0.8433,17.2
1928-12-01,23.15,0.85,17.1
1929-01-01,24.86,0.86,17.1
1929-02-01,24.99,0.87,17.1
1929-03-01,25.43,0.88,17.0
1929-04-01,25.28,0.89,16.9
1929-05-01,25.66,0.9,17.0
1929-06-01,26.15,0.91,17.1
1929-07-01,28.48,0.92,17.3
1929-08-01,30.1,0.93,17.3
1929-09-01,31.3,0.94,17.3
1929-01-01,27.99,0.95,17.3
1929-11-01,20.58,0.96,17.3
1929-12-01,21.4,0.97,17.2
1930-01-01,21.71,0.9708,17.1
1930-02-01,23.07,0.9717,17.0
1930-03-01,23.94,0.9725,16.9
1930-04-01,25.46,0.9733,17.0
1930-05-01,23.94,0.9742,16.9
1930-06-01,21.52,0.975,16.8
1930-07-01,21.06,0.9758,16.6
1930-08-01,20.79,0.9767,16.5
1930-09-01,20.78,0.9775,16.6
1930-01-01,17.92,0.9783,16.5
1930-11-01,16.62,0.9792,16.4
1930-12-01,15.51,0.98,16.1
1931-01-01,15.98,0.9667,15.9
1931-02-01,17.2,0.9533,15.7
1931-03-01,17.53,0.94,15.6
1931-04-01,15.86,0.9267,15.5
1931-05-01,14.33,0.9133,15.3
1931-06-01,13.87,0.9,15.1
1931-07-01,14.33,0.8867,15.1
1931-08-01,13.9,0.8733,15.1
1931-09-01,11.83,0.86,15.0
1931-01-01,10.25,0.8467,14.9
1931-11-01,10.39,0.8333,14.7
1931-12-01,8.44,0.82,14.6
1932-01-01,8.3,0.7933,14.3
1932-02-01,8.23,0.7667,14.1
1932-03-01,8.26,0.74,14.0
1932-04-01,6.28,0.7133,13.9
1932-05-01,5.51,0.6867,13.7
1932-06-01,4.77,0.66,13.6
1932-07-01,5.01,0.6333,13.6
1932-08-01,7.53,0.6067,13.5
1932-09-01,8.26,0.58,13.4
1932-01-01,7.12,0.5533,13.3
1932-11-01,7.05,0.5267,13.2
1932-12-01,6.82,0.5,13.1
1933-01-01,7.09,0.495,12.9
1933-02-01,6.25,0.49,12.7
1933-03-01,6.23,0.485,12.6
1933-04-01,6.89,0.48,12.6
1933-05-01,8.87,0.475,12.6
1933-06-01,10.39,0.47,12.7
1933-07-01,11.23,0.465,13.1
1933-08-01,10.67,0.46,13.2
1933-09-01,10.58,0.455,13.2
1933-01-01,9.55,0.45,13.2
1933-11-01,9.78,0.445,13.2
1933-12-01,9.97,0.44,13.2
1934-01-01,10.54,0.4408,13.2
1934-02-01,11.32,0.4417,13.3
1934-03-01,10.74,0.4425,13.3
1934-04-01,10.92,0.4433,13.3
1934-05-01,9.81,0.4442,13.3
1934-06-01,9.94,0.445,13.4
1934-07-01,9.47,0.4458,13.4
1934-08-01,9.1,0.4467,13.4
1934-09-01,8.88,0.4475,13.6
1934-01-01,8.95,0.4483,13.5
1934-11-01,9.2,0.4492,13.5
1934-12-01,9.26,0.45,13.4
1935-01-01,9.26,0.45,13.6
1935-02-01,8.98,0.45,13.7
1935-03-01,8.41,0.45,13.7
1935-04-01,9.04,0.446667,13.8
1935-05-01,9.75,0.443333,13.8
1935-06-01,10.12,0.44,13.7
1935-07-01,10.65,0.44,13.7
1935-08-01,11.37,0.44,13.7
1935-09-01,11.61,0.44,13.7
1935-01-01,11.92,0.45,13.7
1935-11-01,13.04,0.46,13.8
1935-12-01,13.04,0.47,13.8
1936-01-01,13.76,0.48,13.8
1936-02-01,14.55,0.49,13.8
1936-03-01,14.86,0.5,13.7
1936-04-01,14.88,0.516667,13.7
1936-05-01,14.09,0.533333,13.7
1936-06-01,14.69,0.55,13.8
1936-07-01,15.56,0.57,13.9
1936-08-01,15.87,0.59,14.0
1936-09-01,16.05,0.61,14.0
1936-01-01,16.89,0.646667,14.0
1936-11-01,17.36,0.683333,14.0
1936-12-01,17.06,0.72,14.0
1937-01-01,17.59,0.73,14.1
1937-02-01,18.11,0.74,14.1
1937-03-01,18.09,0.75,14.2
1937-04-01,17.01,0.78,14.3
1937-05-01,16.25,0.81,14.4
1937-06-01,15.64,0.84,14.4
1937-07-01,16.57,0.816667,14.5
1937-08-01,16.74,0.793333,14.5
1937-09-01,14.37,0.77,14.6
1937-01-01,12.28,0.78,14.6
1937-11-01,11.2,0.79,14.5
1937-12-01,11.02,0.8,14.4
1938-01-01,11.31,0.793333,14.2
1938-02-01,11.04,0.786667,14.1
1938-03-01,10.31,0.78,14.1
1938-04-01,9.89,0.766667,14.2
1938-05-01,9.98,0.753333,14.1
1938-06-01,10.21,0.74,14.1
1938-07-01,12.24,0.713333,14.1
1938-08-01,12.31,0.686667,14.1
1938-09-01,11.75,0.66,14.1
1938-01-01,13.06,0.61,14.0
1938-11-01,13.07,0.56,14.0
1938-12-01,12.69,0.51,14.0
1939-01-01,12.5,0.513333,14.0
1939-02-01,12.4,0.516667,13.9
1939-03-01,12.39,0.52,13.9
1939-04-01,10.83,0.523333,13.8
1939-05-01,11.23,0.526667,13.8
1939-06-01,11.43,0.53,13.8
1939-07-01,11.71,0.54,13.8
1939-08-01,11.54,0.55,13.8
1939-09-01,12.77,0.56,14.1
1939-01-01,12.9,0.58,14.0
1939-11-01,12.67,0.6,14.0
1939-12-01,12.37,0.62,14.0
1940-01-01,12.3,0.623333,13.9
1940-02-01,12.22,0.626667,14.0
1940-03-01,12.15,0.63,14.0
1940-04-01,12.27,0.636667,14.0
1940-05-01,10.58,0.643333,14.0
1940-06-01,9.67,0.65,14.1
1940-07-01,9.99,0.656667,14.0
1940-08-01,10.2,0.663333,14.0
1940-09-01,10.63,0.67,14.0
1940-01-01,10.73,0.67,14.0
1940-11-01,10.98,0.67,14.0
1940-12-01,10.53,0.67,14.1
1941-01-01,10.55,0.673333,14.1
1941-02-01,9.89,0.676667,14.1
1941-03-01,9.95,0.68,14.2
1941-04-01,9.64,0.683333,14.3
1941-05-01,9.43,0.686667,14.4
1941-06-01,9.76,0.69,14.7
1941-07-01,10.26,0.693333,14.7
1941-08-01,10.21,0.696667,14.9
1941-09-01,10.24,0.7,15.1
1941-01-01,9.83,0.703333,15.3
1941-11-01,9.37,0.706667,15.4
1941-12-01,8.76,0.71,15.5
1942-01-01,8.93,0.703333,15.7
1942-02-01,8.65,0.696667,15.8
1942-03-01,8.18,0.69,16.0
1942-04-01,7.84,0.68,16.1
1942-05-01,7.93,0.67,16.3
1942-06-01,8.33,0.66,16.3
1942-07-01,8.64,0.646667,16.4
1942-08-01,8.59,0.633333,16.5
1942-09-01,8.68,0.62,16.5
1942-01-01,9.32,0.61,16.7
1942-11-01,9.47,0.6,16.8
1942-12-01,9.52,0.59,16.9
1943-01-01,10.09,0.59,16.9
1943-02-01,10.69,0.59,16.9
1943-03-01,11.07,0.59,17.2
1943-04-01,11.44,0.59,17.4
1943-05-01,11.89,0.59,17.5
1943-06-01,12.1,0.59,17.5
1943-07-01,12.35,0.593333,17.4
1943-08-01,11.74,0.596667,17.3
1943-09-01,11.99,0.6,17.4
1943-01-01,11.88,0.603333,17.4
1943-11-01,11.33,0.606667,17.4
1943-12-01,11.48,0.61,17.4
1944-01-01,11.85,0.613333,17.4
1944-02-01,11.77,0.616667,17.4
1944-03-01,12.1,0.62,17.4
1944-04-01,11.89,0.623333,17.5
1944-05-01,12.1,0.626667,17.5
1944-06-01,12.67,0.63,17.6
1944-07-01,13.0,0.633333,17.7
1944-08-01,12.81,0.636667,17.7
1944-09-01,12.6,0.64,17.7
1944-01-01,12.91,0.64,17.7
1944-11-01,12.82,0.64,17.7
1944-12-01,13.1,0.64,17.8
1945-01-01,13.49,0.643333,17.8
1945-02-01,13.94,0.646667,17.8
1945-03-01,13.93,0.65,17.8
1945-04-01,14.28,0.65,17.8
1945-05-01,14.82,0.65,17.9
1945-06-01,15.09,0.65,18.1
1945-07-01,14.78,0.653333,18.1
1945-08-01,14.83,0.656667,18.1
1945-09-01,15.84,0.66,18.1
1945-01-01,16.5,0.66,18.1
1945-11-01,17.04,0.66,18.1
1945-12-01,17.33,0.66,18.2
1946-01-01,18.02,0.666667,18.2
1946-02-01,18.07,0.673333,18.1
1946-03-01,17.53,0.68,18.3
1946-04-01,18.66,0.68,18.4
1946-05-01,18.7,0.68,18.5
1946-06-01,18.58,0.68,18.7
1946-07-01,18.05,0.683333,19.8
1946-08-01,17.7,0.686667,20.2
1946-09-01,15.09,0.69,20.4
1946-01-01,14.75,0.696667,20.8
1946-11-01,14.69,0.703333,21.3
1946-12-01,15.13,0.71,21.5
1947-01-01,15.21,0.713333,21.5
1947-02-01,15.8,0.716667,21.5
1947-03-01,15.16,0.72,21.9
1947-04-01,14.6,0.733333,21.9
1947-05-01,14.34,0.746667,21.9
1947-06-01,14.84,0.76,22.0
1947-07-01,15.77,0.77,22.2
1947-08-01,15.46,0.78,22.5
1947-09-01,15.06,0.79,23.0
1947-01-01,15.45,0.806667,23.0
1947-11-01,15.27,0.823333,23.1
1947-12-01,15.03,0.84,23.4
1948-01-01,14.83,0.843333,23.7
1948-02-01,14.1,0.846667,23.5
1948-03-01,14.3,0.85,23.4
1948-04-01,15.4,0.85,23.8
1948-05-01,16.15,0.85,23.9
1948-06-01,16.82,0.85,24.1
1948-07-01,16.42,0.856667,24.4
1948-08-01,15.94,0.863333,24.5
1948-09-01,15.76,0.87,24.5
1948-01-01,16.19,0.89,24.4
1948-11-01,15.29,0.91,24.2
1948-12-01,15.19,0.93,24.1
1949-01-01,15.36,0.946667,24.0
1949-02-01,14.77,0.963333,23.8
1949-03-01,14.91,0.98,23.8
1949-04-01,14.89,0.993333,23.9
1949-05-01,14.78,1.00667,23.8
1949-06-01,13.97,1.02,23.9
1949-07-01,14.76,1.02667,23.7
1949-08-01,15.29,1.03333,23.8
1949-09-01,15.49,1.04,23.9
1949-01-01,15.89,1.07333,23.7
1949-11-01,16.11,1.10667,23.8
1949-12-01,16.54,1.14,23.6
1950-01-01,16.88,1.15,23.5
1950-02-01,17.21,1.16,23.5
1950-03-01,17.35,1.17,23.6
1950-04-01,17.84,1.18,23.6
1950-05-01,18.44,1.19,23.7
1950-06-01,18.74,1.2,23.8
1950-07-01,17.38,1.24333,24.1
1950-08-01,18.43,1.28667,24.3
1950-09-01,19.08,1.33,24.4
1950-01-01,19.87,1.37667,24.6
1950-11-01,19.83,1.42333,24.7
1950-12-01,19.75,1.47,25.0
1951-01-01,21.21,1.48667,25.4
1951-02-01,22.0,1.50333,25.7
1951-03-01,21.63,1.52,25.8
1951-04-01,21.92,1.53333,25.8
1951-05-01,21.93,1.54667,25.9
1951-06-01,21.55,1.56,25.9
1951-07-01,21.93,1.54667,25.9
1951-08-01,22.89,1.53333,25.9
1951-09-01,23.48,1.52,26.1
1951-01-01,23.36,1.48333,26.2
1951-11-01,22.71,1.44667,26.4
1951-12-01,23.41,1.41,26.5
1952-01-01,24.19,1.41333,26.5
1952-02-01,23.75,1.41667,26.3
1952-03-01,23.81,1.42,26.3
1952-04-01,23.74,1.43,26.4
1952-05-01,23.73,1.44,26.4
1952-06-01,24.38,1.45,26.5
1952-07-01,25.08,1.45,26.7
1952-08-01,25.18,1.45,26.7
1952-09-01,24.78,1.45,26.7
1952-01-01,24.26,1.43667,26.7
1952-11-01,25.03,1.42333,26.7
1952-12-01,26.04,1.41,26.7
1953-01-01,26.18,1.41,26.6
1953-02-01,25.86,1.41,26.5
1953-03-01,25.99,1.41,26.6
1953-04-01,24.71,1.41333,26.6
1953-05-01,24.84,1.41667,26.7
1953-06-01,23.95,1.42,26.8
1953-07-01,24.29,1.42,26.8
1953-08-01,24.39,1.42,26.9
1953-09-01,23.27,1.42,26.9
1953-01-01,23.97,1.43,27.0
1953-11-01,24.5,1.44,26.9
1953-12-01,24.83,1.45,26.9
1954-01-01,25.46,1.45667,26.9
1954-02-01,26.02,1.46333,26.9
1954-03-01,26.57,1.47,26.9
1954-04-01,27.63,1.46333,26.8
1954-05-01,28.73,1.45667,26.9
1954-06-01,28.96,1.45,26.9
1954-07-01,30.13,1.45667,26.9
1954-08-01,30.73,1.46333,26.9
1954-09-01,31.45,1.47,26.8
1954-01-01,32.18,1.49333,26.8
1954-11-01,33.44,1.51667,26.8
1954-12-01,34.97,1.54,26.7
1955-01-01,35.6,1.54667,26.7
1955-02-01,36.79,1.55333,26.7
1955-03-01,36.5,1.56,26.7
1955-04-01,37.76,1.56333,26.7
1955-05-01,37.6,1.56667,26.7
1955-06-01,39.78,1.57,26.7
1955-07-01,42.69,1.58667,26.8
1955-08-01,42.43,1.60333,26.8
1955-09-01,44.34,1.62,26.9
1955-01-01,42.11,1.62667,26.9
1955-11-01,44.95,1.63333,26.9
1955-12-01,45.37,1.64,26.8
1956-01-01,44.15,1.67,26.8
1956-02-01,44.43,1.7,26.8
1956-03-01,47.49,1.73,26.8
1956-04-01,48.05,1.75333,26.9
1956-05-01,46.54,1.77667,27.0
1956-06-01,46.27,1.8,27.2
1956-07-01,48.78,1.81333,27.4
1956-08-01,48.49,1.82667,27.3
1956-09-01,46.84,1.84,27.4
1956-01-01,46.24,1.80667,27.5
1956-11-01,45.76,1.77333,27.5
1956-12-01,46.44,1.74,27.6
1957-01-01,45.43,1.73667,27.6
1957-02-01,43.47,1.73333,27.7
1957-03-01,44.03,1.73,27.8
1957-04-01,45.05,1.73,27.9
1957-05-01,46.78,1.73,28.0
1957-06-01,47.55,1.73,28.1
1957-07-01,48.51,1.74,28.3
1957-08-01,45.84,1.75,28.3
1957-09-01,43.98,1.76,28.3
1957-01-01,41.24,1.77,28.3
1957-11-01,40.35,1.78,28.4
1957-12-01,40.33,1.79,28.4
1958-01-01,41.12,1.78333,28.6
1958-02-01,41.26,1.77667,28.6
1958-03-01,42.11,1.77,28.8
1958-04-01,42.34,1.75667,28.9
1958-05-01,43.7,1.74333,28.9
1958-06-01,44.75,1.73,28.9
1958-07-01,45.98,1.73,29.0
1958-08-01,47.7,1.73,28.9
1958-09-01,48.96,1.73,28.9
1958-01-01,50.95,1.73667,28.9
1958-11-01,52.5,1.74333,29.0
1958-12-01,53.49,1.75,28.9
1959-01-01,55.62,1.75667,29.0
1959-02-01,54.77,1.76333,28.9
1959-03-01,56.16,1.77,28.9
1959-04-01,57.1,1.77667,29.0
1959-05-01,57.96,1.78333,29.0
1959-06-01,57.46,1.79,29.1
1959-07-01,59.74,1.79667,29.2
1959-08-01,59.4,1.80333,29.2
1959-09-01,57.05,1.81,29.3
1959-01-01,57.0,1.81667,29.4
1959-11-01,57.23,1.82333,29.4
1959-12-01,59.06,1.83,29.4
1960-01-01,58.03,1.86667,29.3
1960-02-01,55.78,1.90333,29.4
1960-03-01,55.02,1.94,29.4
1960-04-01,55.73,1.94333,29.5
1960-05-01,55.22,1.94667,29.5
1960-06-01,57.26,1.95,29.6
1960-07-01,55.84,1.95,29.6
1960-08-01,56.51,1.95,29.6
1960-09-01,54.81,1.95,29.6
1960-01-01,53.73,1.95,29.8
1960-11-01,55.47,1.95,29.8
1960-12-01,56.8,1.95,29.8
1961-01-01,59.72,1.94667,29.8
1961-02-01,62.17,1.94333,29.8
1961-03-01,64.12,1.94,29.8
1961-04-01,65.83,1.94,29.8
1961-05-01,66.5,1.94,29.8
1961-06-01,65.62,1.94,29.8
1961-07-01,65.44,1.94667,30.0
1961-08-01,67.79,1.95333,29.9
1961-09-01,67.26,1.96,30.0
1961-01-01,68.0,1.98,30.0
1961-11-01,71.08,2.0,30.0
1961-12-01,71.74,2.02,30.0
1962-01-01,69.07,2.02667,30.0
1962-02-01,70.22,2.03333,30.1
1962-03-01,70.29,2.04,30.1
1962-04-01,68.05,2.04667,30.2
1962-05-01,62.99,2.05333,30.2
1962-06-01,55.63,2.06,30.2
1962-07-01,56.97,2.06667,30.3
1962-08-01,58.52,2.07333,30.3
1962-09-01,58.0,2.08,30.4
1962-01-01,56.17,2.09667,30.4
1962-11-01,60.04,2.11333,30.4
1962-12-01,62.64,2.13,30.4
1963-01-01,65.06,2.13667,30.4
1963-02-01,65.92,2.14333,30.4
1963-03-01,65.67,2.15,30.5
1963-04-01,68.76,2.16667,30.5
1963-05-01,70.14,2.18333,30.5
1963-06-01,70.11,2.2,30.6
1963-07-01,69.07,2.20333,30.7
1963-08-01,70.98,2.20667,30.7
1963-09-01,72.85,2.21,30.7
1963-01-01,73.03,2.23333,30.8
1963-11-01,72.62,2.25667,30.8
1963-12-01,74.17,2.28,30.9
1964-01-01,76.45,2.29667,30.9
1964-02-01,77.39,2.31333,30.9
1964-03-01,78.8,2.33,30.9
1964-04-01,79.94,2.34667,30.9
1964-05-01,80.72,2.36333,30.9
1964-06-01,80.24,2.38,31.0
1964-07-01,83.22,2.4,31.1
1964-08-01,82.0,2.42,31.0
1964-09-01,83.41,2.44,31.1
1964-01-01,84.85,2.46,31.1
1964-11-01,85.44,2.48,31.2
1964-12-01,83.96,2.5,31.2
1965-01-01,86.12,2.51667,31.2
1965-02-01,86.75,2.53333,31.2
1965-03-01,86.83,2.55,31.3
1965-04-01,87.97,2.57,31.4
1965-05-01,89.28,2.59,31.4
1965-06-01,85.04,2.61,31.6
1965-07-01,84.91,2.62667,31.6
1965-08-01,86.49,2.64333,31.6
1965-09-01,89.38,2.66,31.6
1965-01-01,91.39,2.68,31.7
1965-11-01,92.15,2.7,31.7
1965-12-01,91.73,2.72,31.8
1966-01-01,93.32,2.74,31.8
1966-02-01,92.69,2.76,32.0
1966-03-01,88.88,2.78,32.1
1966-04-01,91.6,2.79667,32.3
1966-05-01,86.78,2.81333,32.3
1966-06-01,86.06,2.83,32.4
1966-07-01,85.84,2.85,32.5
1966-08-01,80.65,2.87,32.7
1966-09-01,77.81,2.89,32.7
1966-01-01,77.13,2.88333,32.9
1966-11-01,80.99,2.87667,32.9
1966-12-01,81.33,2.87,32.9
1967-01-01,84.45,2.88,32.9
1967-02-01,87.36,2.89,32.9
1967-03-01,89.42,2.9,33.0
1967-04-01,90.96,2.9,33.1
1967-05-01,92.59,2.9,33.2
1967-06-01,91.43,2.9,33.3
1967-07-01,93.01,2.90667,33.4
1967-08-01,94.49,2.91333,33.5
1967-09-01,95.81,2.92,33.6
1967-01-01,95.66,2.92,33.7
1967-11-01,92.66,2.92,33.8
1967-12-01,95.3,2.92,33.9
1968-01-01,95.04,2.93,34.1
1968-02-01,90.75,2.94,34.2
1968-03-01,89.09,2.95,34.3
1968-04-01,95.67,2.96333,34.4
1968-05-01,97.87,2.97667,34.5
1968-06-01,100.5,2.99,34.7
1968-07-01,100.3,3.00333,34.9
1968-08-01,98.11,3.01667,35.0
1968-09-01,101.3,3.03,35.1
1968-01-01,103.8,3.04333,35.3
1968-11-01,105.4,3.05667,35.4
1968-12-01,106.5,3.07,35.5
1969-01-01,102.0,3.08,35.6
1969-02-01,101.5,3.09,35.8
1969-03-01,99.3,3.1,36.1
1969-04-01,101.3,3.11,36.3
1969-05-01,104.6,3.12,36.4
1969-06-01,99.14,3.13,36.6
1969-07-01,94.71,3.13667,36.8
1969-08-01,94.18,3.14333,37.0
1969-09-01,94.51,3.15,37.1
1969-01-01,95.52,3.15333,37.3
1969-11-01,96.21,3.15667,37.5
1969-12-01,91.11,3.16,37.7
1970-01-01,90.31,3.16333,37.8
1970-02-01,87.16,3.16667,38.0
1970-03-01,88.65,3.17,38.2
1970-04-01,85.95,3.17333,38.5
1970-05-01,76.06,3.17667,38.6
1970-06-01,75.59,3.18,38.8
1970-07-01,75.72,3.18333,39.0
1970-08-01,77.92,3.18667,39.0
1970-09-01,82.58,3.19,39.2
1970-01-01,84.37,3.17333,39.4
1970-11-01,84.28,3.15667,39.6
1970-12-01,90.05,3.14,39.8
1971-01-01,93.49,3.13,39.8
1971-02-01,97.11,3.12,39.9
1971-03-01,99.6,3.11,40.0
1971-04-01,103.0,3.10667,40.1
1971-05-01,101.6,3.10333,40.3
1971-06-01,99.72,3.1,40.6
1971-07-01,99.0,3.09667,40.7
1971-08-01,97.24,3.09333,40.8
1971-09-01,99.4,3.09,40.8
1971-01-01,97.29,3.08333,40.9
1971-11-01,92.78,3.07667,40.9
1971-12-01,99.17,3.07,41.1
1972-01-01,103.3,3.07,41.1
1972-02-01,105.2,3.07,41.3
1972-03-01,107.7,3.07,41.4
1972-04-01,108.8,3.07,41.5
1972-05-01,107.7,3.07,41.6
1972-06-01,108.0,3.07,41.7
1972-07-01,107.2,3.07333,41.9
1972-08-01,111.0,3.07667,42.0
1972-09-01,109.4,3.08,42.1
1972-01-01,109.6,3.10333,42.3
1972-11-01,115.1,3.12667,42.4
1972-12-01,117.5,3.15,42.5
1973-01-01,118.4,3.15667,42.6
1973-02-01,114.2,3.16333,42.9
1973-03-01,112.4,3.17,43.3
1973-04-01,110.3,3.18667,43.6
1973-05-01,107.2,3.20333,43.9
1973-06-01,104.8,3.22,44.2
1973-07-01,105.8,3.23667,44.3
1973-08-01,103.8,3.25333,45.1
1973-09-01,105.6,3.27,45.2
1973-01-01,109.8,3.30667,45.6
1973-11-01,102.0,3.34333,45.9
1973-12-01,94.78,3.38,46.2
1974-01-01,96.11,3.4,46.6
1974-02-01,93.45,3.42,47.2
1974-03-01,97.44,3.44,47.8
1974-04-01,92.46,3.46,48.0
1974-05-01,89.67,3.48,48.6
1974-06-01,89.79,3.5,49.0
1974-07-01,79.31,3.53,49.4
1974-08-01,76.03,3.56,50.0
1974-09-01,68.12,3.59,50.6
1974-01-01,69.44,3.59333,51.1
1974-11-01,71.74,3.59667,51.5
1974-12-01,67.07,3.6,51.9
1975-01-01,72.56,3.62333,52.1
