Date,P,D,CPI
1975-02-01,80.1,3.64667,52.5
1975-03-01,83.78,3.67,52.7
1975-04-01,84.72,3.68333,52.9
1975-05-01,90.1,3.69667,53.2
1975-06-01,92.4,3.71,53.6
1975-07-01,92.49,3.71,54.2
1975-08-01,85.71,3.71,54.3
1975-09-01,84.67,3.71,54.6
1975-01-01,88.57,3.7,54.9
1975-11-01,90.07,3.69,55.3
1975-12-01,88.7,3.68,55.5
1976-01-01,96.86,3.68333,55.6
1976-02-01,100.6,3.68667,55.8
1976-03-01,101.1,3.69,55.9
1976-04-01,101.9,3.71333,56.1
1976-05-01,101.2,3.73667,56.5
1976-06-01,101.8,3.76,56.8
1976-07-01,104.2,3.79,57.1
1976-08-01,103.3,3.82,57.4
1976-09-01,105.5,3.85,57.6
1976-01-01,101.9,3.91667,57.9
1976-11-01,101.2,3.98333,58.0
1976-12-01,104.7,4.05,58.2
1977-01-01,103.8,4.09667,58.5
1977-02-01,101.0,4.14333,59.1
1977-03-01,100.6,4.19,59.5
1977-04-01,99.05,4.24667,60.0
1977-05-01,98.76,4.30333,60.3
1977-06-01,99.29,4.36,60.7
1977-07-01,100.2,4.40667,61.0
1977-08-01,97.75,4.45333,61.2
1977-09-01,96.23,4.5,61.4
1977-01-01,93.74,4.55667,61.6
1977-11-01,94.28,4.61333,61.9
1977-12-01,93.82,4.67,62.1
1978-01-01,90.25,4.71333,62.5
1978-02-01,88.98,4.75667,62.9
1978-03-01,88.82,4.8,63.4
1978-04-01,92.71,4.83667,63.9
1978-05-01,97.41,4.87333,64.5
1978-06-01,97.66,4.91,65.2
1978-07-01,97.19,4.94667,65.7
1978-08-01,103.9,4.98333,66.0
1978-09-01,103.9,5.02,66.5
1978-01-01,100.6,5.03667,67.1
1978-11-01,94.71,5.05333,67.4
1978-12-01,96.11,5.07,67.7
1979-01-01,99.71,5.11333,68.3
1979-02-01,98.23,5.15667,69.1
1979-03-01,100.1,5.2,69.8
1979-04-01,102.1,5.24667,70.6
1979-05-01,99.73,5.29333,71.5
1979-06-01,101.7,5.34,72.3
1979-07-01,102.7,5.39667,73.1
1979-08-01,107.4,5.45333,73.8
1979-09-01,108.6,5.51,74.6
1979-01-01,104.5,5.55667,75.2
1979-11-01,103.7,5.60333,75.9
1979-12-01,107.8,5.65,76.7
1980-01-01,110.9,5.7,77.8
1980-02-01,115.3,5.75,78.9
1980-03-01,104.7,5.8,80.1
1980-04-01,103.0,5.84667,81.0
1980-05-01,107.7,5.89333,81.8
1980-06-01,114.6,5.94,82.7
1980-07-01,119.8,5.98333,82.7
1980-08-01,123.5,6.02667,83.3
1980-09-01,126.5,6.07,84.0
1980-01-01,130.2,6.1,84.8
1980-11-01,135.7,6.13,85.5
1980-12-01,133.5,6.16,86.3
1981-01-01,133.0,6.2,87.0
1981-02-01,128.4,6.24,87.9
1981-03-01,133.2,6.28,88.5
1981-04-01,134.4,6.31667,89.1
1981-05-01,131.7,6.35333,89.8
1981-06-01,132.3,6.39,90.6
1981-07-01,129.1,6.43333,91.6
1981-08-01,129.6,6.47667,92.3
1981-09-01,118.3,6.52,93.2
1981-01-01,119.8,6.55667,93.4
1981-11-01,122.9,6.59333,93.7
1981-12-01,123.8,6.63,94.0
1982-01-01,117.3,6.66,94.3
1982-02-01,114.5,6.69,94.6
1982-03-01,110.8,6.72,94.5
1982-04-01,116.3,6.75,94.9
1982-05-01,116.4,6.78,95.8
1982-06-01,109.7,6.81,97.0
1982-07-01,109.4,6.82333,97.5
1982-08-01,109.7,6.83667,97.7
1982-09-01,122.4,6.85,97.9
1982-01-01,132.7,6.85667,98.2
1982-11-01,138.1,6.86333,98.0
1982-12-01,139.4,6.87,97.6
1983-01-01,144.3,6.88333,97.8
1983-02-01,146.8,6.89667,97.9
1983-03-01,151.9,6.91,97.9
1983-04-01,157.7,6.92,98.6
1983-05-01,164.1,6.93,99.2
1983-06-01,166.4,6.94,99.5
1983-07-01,167.0,6.96,99.9
1983-08-01,162.4,6.98,100.2
1983-09-01,167.2,7.0,100.7
1983-01-01,167.7,7.03,101.0
1983-11-01,165.2,7.06,101.2
1983-12-01,164.4,7.09,101.3
1984-01-01,166.4,7.12,101.9
1984-02-01,157.3,7.15,102.4
1984-03-01,157.4,7.18,102.6
1984-04-01,157.6,7.22333,103.1
1984-05-01,156.6,7.26667,103.4
1984-06-01,153.1,7.31,103.7
1984-07-01,151.1,7.33333,104.1
1984-08-01,164.4,7.35667,104.5
1984-09-01,166.1,7.38,105.0
1984-01-01,164.8,7.43,105.3
1984-11-01,166.3,7.48,105.3
1984-12-01,164.5,7.53,105.3
1985-01-01,171.6,7.57333,105.5
1985-02-01,180.9,7.61667,106.0
1985-03-01,179.4,7.66,106.4
1985-04-01,180.6,7.68667,106.9
1985-05-01,184.9,7.71333,107.3
1985-06-01,188.9,7.74,107.6
1985-07-01,192.5,7.77333,107.8
1985-08-01,188.3,7.80667,108.0
1985-09-01,184.1,7.84,108.3
1985-01-01,186.2,7.86,108.7
1985-11-01,197.5,7.88,109.0
1985-12-01,207.3,7.9,109.3
1986-01-01,208.2,7.94,109.6
1986-02-01,219.4,7.98,109.3
1986-03-01,232.3,8.02,108.8
1986-04-01,238.0,8.04667,108.6
1986-05-01,238.5,8.07333,108.9
1986-06-01,245.3,8.1,109.5
1986-07-01,240.2,8.14333,109.5
1986-08-01,245.0,8.18667,109.7
1986-09-01,238.3,8.23,110.2
1986-01-01,237.4,8.24667,110.3
1986-11-01,245.1,8.26333,110.4
1986-12-01,248.6,8.28,110.5
1987-01-01,264.5,8.3,111.2
1987-02-01,280.9,8.32,111.6
1987-03-01,292.5,8.34,112.1
1987-04-01,289.3,8.4,112.7
1987-05-01,289.1,8.46,113.1
1987-06-01,301.4,8.52,113.5
1987-07-01,310.1,8.56667,113.8
1987-08-01,329.4,8.61333,114.4
1987-09-01,318.7,8.66,115.0
1987-01-01,280.2,8.71,115.3
1987-11-01,245.0,8.76,115.4
1987-12-01,241.0,8.81,115.4
1988-01-01,250.5,8.85667,115.7
1988-02-01,258.1,8.90333,116.0
1988-03-01,265.7,8.95,116.5
1988-04-01,262.6,9.04333,117.1
1988-05-01,256.1,9.13667,117.5
1988-06-01,270.7,9.23,118.0
1988-07-01,269.1,9.30667,118.5
1988-08-01,263.7,9.38333,119.0
1988-09-01,268.0,9.46,119.8
1988-01-01,277.4,9.55,120.2
1988-11-01,271.0,9.64,120.3
1988-12-01,276.5,9.75,120.5
1989-01-01,285.4,9.81333,121.1
1989-02-01,294.0,9.89667,121.6
1989-03-01,292.7,10.01,122.3
1989-04-01,302.3,10.0867,123.1
1989-05-01,313.9,10.1933,123.8
1989-06-01,323.7,10.37,124.1
1989-07-01,331.9,10.4233,124.4
1989-08-01,346.6,10.5467,124.6
1989-09-01,347.3,10.73,125.0
1989-01-01,347.4,10.7967,125.6
1989-11-01,340.2,10.9233,125.9
1989-12-01,348.6,11.06,126.1
1990-01-01,339.97,11.14,127.4
1990-02-01,330.45,11.23,128.0
1990-03-01,338.46,11.32,128.7
1990-04-01,338.18,11.4367,128.9
1990-05-01,350.25,11.5533,129.2
1990-06-01,360.39,11.66,129.9
1990-07-01,360.03,11.7267,130.4
1990-08-01,330.75,11.7833,131.6
1990-09-01,315.41,11.83,132.7
1990-01-01,307.12,11.9267,133.5
1990-11-01,315.29,12.0133,133.8
1990-12-01,328.75,12.09,133.8
1991-01-01,325.49,12.1067,134.6
1991-02-01,362.26,12.1133,134.8
1991-03-01,372.28,12.11,135.0
1991-04-01,379.68,12.13,135.2
1991-05-01,377.99,12.14,135.6
1991-06-01,378.29,12.15,136.0
1991-07-01,380.23,12.1933,136.2
1991-08-01,389.4,12.2367,136.6
1991-09-01,387.2,12.28,137.2
1991-01-01,386.88,12.2533,137.4
1991-11-01,385.92,12.2267,137.8
1991-12-01,388.51,12.2,137.9
1992-01-01,416.08,12.24,138.1
1992-02-01,412.56,12.28,138.6
1992-03-01,407.36,12.32,139.3
1992-04-01,407.41,12.32,139.5
1992-05-01,414.81,12.32,139.7
1992-06-01,408.27,12.32,140.2
1992-07-01,415.05,12.3433,140.5
1992-08-01,417.93,12.3667,140.9
1992-09-01,418.48,12.4,141.3
1992-01-01,412.5,12.3867,141.8
1992-11-01,422.84,12.3833,142.0
1992-12-01,435.64,12.39,141.9
1993-01-01,435.23,12.4133,142.6
1993-02-01,441.7,12.4467,143.1
1993-03-01,450.16,12.48,143.6
1993-04-01,443.08,12.4933,144.0
1993-05-01,445.25,12.5067,144.2
1993-06-01,448.06,12.52,144.4
1993-07-01,447.29,12.52,144.4
1993-08-01,454.13,12.52,144.8
1993-09-01,459.24,12.52,145.1
1993-01-01,463.9,12.54,145.7
1993-11-01,462.89,12.56,145.8
1993-12-01,465.95,12.58,145.8
1994-01-01,472.99,12.6233,146.2
1994-02-01,471.58,12.6667,146.7
1994-03-01,463.81,12.71,147.2
1994-04-01,447.23,12.7533,147.4
1994-05-01,450.9,12.7967,147.5
1994-06-01,454.83,12.84,148.0
1994-07-01,451.4,12.87,148.4
1994-08-01,464.24,12.9,149.0
1994-09-01,466.96,12.92,149.4
1994-01-01,463.81,13.0133,149.5
1994-11-01,461.01,13.0967,149.7
1994-12-01,455.19,13.17,149.7
1995-01-01,465.25,13.18,150.3
1995-02-01,481.92,13.18,150.9
1995-03-01,493.15,13.17,151.4
1995-04-01,507.91,13.2433,151.9
1995-05-01,523.81,13.3067,152.2
1995-06-01,539.35,13.36,152.5
1995-07-01,557.37,13.44,152.5
1995-08-01,559.11,13.51,152.9
1995-09-01,578.77,13.58,153.2
1995-01-01,582.92,13.65,153.7
1995-11-01,595.53,13.72,153.6
1995-12-01,614.57,13.79,153.5
1996-01-01,614.42,13.8933,154.4
1996-02-01,649.54,13.9967,154.9
1996-03-01,647.07,14.1,155.7
1996-04-01,647.17,14.1567,156.3
1996-05-01,661.23,14.2133,156.6
1996-06-01,668.5,14.27,156.7
1996-07-01,644.07,14.4,157.0
1996-08-01,662.68,14.53,157.3
1996-09-01,674.88,14.66,157.8
1996-01-01,701.46,14.74,158.3
1996-11-01,735.67,14.82,158.6
1996-12-01,743.25,14.9,158.6
1997-01-01,766.22,14.9533,159.1
1997-02-01,798.39,15.0067,159.6
1997-03-01,792.16,15.06,160.0
1997-04-01,763.93,15.0933,160.2
1997-05-01,833.09,15.1267,160.1
1997-06-01,876.29,15.16,160.3
1997-07-01,925.29,15.2167,160.5
1997-08-01,927.24,15.2733,160.8
1997-09-01,937.02,15.33,161.2
1997-01-01,951.16,15.3867,161.6
1997-11-01,938.92,15.4433,161.5
1997-12-01,962.37,15.5,161.3
1998-01-01,963.36,15.55,161.6
1998-02-01,1023.74,15.6,161.9
1998-03-01,1076.83,15.64,162.2
1998-04-01,1112.2,15.75,162.5
1998-05-01,1108.42,15.85,162.8
1998-06-01,1108.39,15.95,163.0
1998-07-01,1156.58,16.0167,163.2
1998-08-01,1074.62,16.0833,163.4
1998-09-01,1020.64,16.14,163.6
1998-01-01,1032.47,16.1667,164.0
1998-11-01,1144.43,16.1833,164.0
1998-12-01,1190.05,16.2,163.9
1999-01-01,1248.77,16.28333333,164.3
1999-02-01,1246.58,16.36666667,164.5
1999-03-01,1281.66,16.45,165.0
1999-04-01,1334.76,16.45,166.2
1999-05-01,1332.07,16.45,166.2
1999-06-01,1322.55,16.45,166.2
1999-07-01,1380.99,16.513333333333335,166.7
1999-08-01,1327.49,16.576666666666668,167.1
1999-09-01,1318.17,16.64,167.9
1999-01-01,1300.01,16.656666666666666,168.2
1999-11-01,1391.0,16.673333333333332,168.3
1999-12-01,1428.68,16.69,168.3
2000-01-01,1425.59,16.713333333333335,168.8
2000-02-01,1388.87,16.736666666666668,169.8
2000-03-01,1442.21,16.76,171.2
2000-04-01,1461.36,16.740000000000002,171.3
2000-05-01,1418.48,16.72,171.5
2000-06-01,1461.96,16.7,172.4
2000-07-01,1473.0,16.583333333333332,172.8
2000-08-01,1485.46,16.46666666666667,172.8
2000-09-01,1468.05,16.35,173.7
2000-01-01,1390.14,16.323333333333334,174.0
2000-11-01,1378.04,16.296666666666667,174.1
2000-12-01,1330.93,16.27,174.0
2001-01-01,1335.63,16.169999999999998,175.1
2001-02-01,1305.75,16.07,175.8
2001-03-01,1185.85,15.97,176.2
2001-04-01,1189.84,15.876666666666665,176.9
2001-05-01,1270.37,15.783333333333331,177.7
2001-06-01,1238.71,15.69,178.0
2001-07-01,1204.45,15.706666666666667,177.5
2001-08-01,1178.5,15.723333333333333,177.5
2001-09-01,1044.64,15.74,178.3
2001-01-01,1076.59,15.740000000000002,177.7
2001-11-01,1129.68,15.740000000000002,177.4
2001-12-01,1144.93,15.74,176.7
2002-01-01,1140.21,15.736666666666668,177.1
2002-02-01,1100.67,15.733333333333334,177.8
2002-03-01,1153.79,15.73,178.8
2002-04-01,1111.93,15.833333333333332,179.8
2002-05-01,1079.25,15.936666666666667,179.8
2002-06-01,1014.02,16.04,179.9
2002-07-01,903.59,15.96,180.1
2002-08-01,912.55,15.879999999999999,180.7
2002-09-01,867.81,15.8,181.0
2002-01-01,854.63,15.89,181.3
2002-11-01,909.93,15.98,181.3
2002-12-01,899.18,16.07,180.9
2003-01-01,895.84,16.119999999999997,181.7
2003-02-01,837.03,16.169999999999998,183.1
2003-03-01,846.63,16.22,184.2
2003-04-01,890.03,16.203333333333333,183.8
2003-05-01,935.96,16.186666666666667,183.5
2003-06-01,988.0,16.17,183.7
2003-07-01,992.54,16.310000000000002,183.9
2003-08-01,989.53,16.450000000000003,184.6
2003-09-01,1019.44,16.59,185.2
2003-01-01,1038.73,16.85666666666667,185.0
2003-11-01,1049.9,17.123333333333335,184.5
2003-12-01,1080.64,17.39,184.3
2004-01-01,1132.52,17.6,185.2
2004-02-01,1143.36,17.810000000000002,186.2
2004-03-01,1123.98,18.02,187.4
2004-04-01,1133.36,18.213333333333335,188.0
2004-05-01,1102.78,18.406666666666666,189.1
2004-06-01,1132.76,18.6,189.7
2004-07-01,1105.85,18.78666666666667,189.4
2004-08-01,1088.94,18.973333333333333,189.5
2004-09-01,1117.66,19.16,189.9
2004-01-01,1117.21,19.253333333333334,190.9
2004-11-01,1168.94,19.346666666666668,191.0
2004-12-01,1199.21,19.44,190.3
2005-01-01,1181.41,19.703333333333333,190.7
2005-02-01,1199.63,19.96666666666667,191.8
2005-03-01,1194.9,20.23,193.3
2005-04-01,1164.43,20.46333333333333,194.6
2005-05-01,1178.28,20.696666666666665,194.4
2005-06-01,1202.25,20.93,194.5
2005-07-01,1222.24,21.11,195.4
2005-08-01,1224.27,21.29,196.4
2005-09-01,1225.92,21.47,198.8
2005-01-01,1191.96,21.72,199.2
2005-11-01,1237.37,21.97,197.6
2005-12-01,1262.07,22.22,196.8
2006-01-01,1278.73,22.406666666666666,198.3
2006-02-01,1276.65,22.593333333333334,198.7
2006-03-01,1293.74,22.78,199.8
2006-04-01,1302.17,23.0,201.5
2006-05-01,1290.01,23.22,202.5
2006-06-01,1253.17,23.44,202.9
2006-07-01,1260.24,23.66,203.5
2006-08-01,1287.15,23.88,203.9
2006-09-01,1317.74,24.1,202.9
2006-01-01,1363.38,24.36,201.8
2006-11-01,1388.64,24.619999999999997,201.5
2006-12-01,1416.42,24.88,201.8
2007-01-01,1424.16,25.083333333333332,202.416
2007-02-01,1444.8,25.286666666666665,203.499
2007-03-01,1406.95,25.49,205.352
2007-04-01,1463.64,25.71666666666667,206.686
2007-05-01,1511.14,25.943333333333335,207.949
2007-06-01,1514.19,26.17,208.352
2007-07-01,1520.71,26.440000000000005,208.299
2007-08-01,1454.62,26.71,207.917
2007-09-01,1497.12,26.98,208.49
2007-01-01,1539.66,27.230000000000004,208.936
2007-11-01,1463.39,27.480000000000004,210.177
2007-12-01,1479.22,27.73,210.036
2008-01-01,1378.76,27.92,211.08
2008-02-01,1354.87,28.11,211.693
2008-03-01,1316.94,28.3,213.528
2008-04-01,1370.47,28.436666666666667,214.823
2008-05-01,1403.22,28.573333333333334,216.632
2008-06-01,1341.25,28.71,218.815
2008-07-01,1257.33,28.756666666666668,219.964
2008-08-01,1281.47,28.803333333333335,219.086
2008-09-01,1216.95,28.85,218.783
2008-01-01,968.8,28.696666666666665,216.573
2008-11-01,883.04,28.543333333333333,212.425
2008-12-01,877.56,28.39,210.228
2009-01-01,865.58,28.013333333333335,211.143
2009-02-01,805.23,27.63666666666667,212.193
2009-03-01,757.13,27.26,212.709
2009-04-01,848.15,26.703333333333333,213.24
2009-05-01,902.41,26.14666666666667,213.856
2009-06-01,926.12,25.59,215.693
2009-07-01,935.82,25.026666666666664,215.351
2009-08-01,1009.73,24.46333333333333,215.834
2009-09-01,1044.55,23.9,215.969
2009-01-01,1067.66,23.403333333333332,216.177
2009-11-01,1088.07,22.906666666666666,216.33
2009-12-01,1110.38,22.41,215.949
2010-01-01,1123.58,22.24,216.687
2010-02-01,1089.16,22.07,216.741
2010-03-01,1152.05,21.9,217.631
2010-04-01,1197.32,21.946666666666665,218.009
2010-05-01,1125.06,21.993333333333332,218.178
2010-06-01,1083.36,22.04,217.965
2010-07-01,1079.8,22.143333333333334,218.011
2010-08-01,1087.28,22.246666666666666,218.312
2010-09-01,1122.08,22.35,218.439
2010-01-01,1171.58,22.476666666666667,218.711
2010-11-01,1198.89,22.603333333333335,218.803
2010-12-01,1241.53,22.73,219.179
2011-01-01,1282.62,22.963333333333335,220.223
2011-02-01,1321.12,23.196666666666665,221.309
2011-03-01,1304.49,23.43,223.467
2011-04-01,1331.51,23.733333333333334,224.906
2011-05-01,1338.31,24.036666666666665,225.964
2011-06-01,1287.29,24.34,225.722
2011-07-01,1325.19,24.619999999999997,225.922
2011-08-01,1185.31,24.9,226.545
2011-09-01,1173.88,25.18,226.889
2011-01-01,1207.22,25.596666666666664,226.421
2011-11-01,1226.42,26.013333333333335,226.23
2011-12-01,1243.32,26.43,225.672
2012-01-01,1300.58,26.736666666666668,226.665
2012-02-01,1352.49,27.043333333333337,227.663
2012-03-01,1389.24,27.35,229.392
2012-04-01,1386.43,27.673333333333332,230.085
2012-05-01,1341.27,27.996666666666666,229.815
2012-06-01,1323.48,28.32,229.478
2012-07-01,1359.78,28.743333333333332,229.104
2012-08-01,1403.45,29.166666666666664,230.379
2012-09-01,1443.42,29.59,231.407
2012-01-01,1437.82,30.14333333333333,231.317
2012-11-01,1394.51,30.696666666666665,230.221
2012-12-01,1422.29,31.25,229.601
2013-01-01,1480.4,31.536666666666665,230.28
2013-02-01,1512.31,31.82333333333333,232.166
2013-03-01,1550.83,32.11,232.773
2013-04-01,1570.7,32.49666666666667,232.531
2013-05-01,1639.84,32.88333333333334,232.945
2013-06-01,1618.77,33.27,233.504
2013-07-01,1668.68,33.64666666666667,233.596
2013-08-01,1670.09,34.02333333333333,233.877
2013-09-01,1687.17,34.4,234.149
2013-01-01,1720.03,34.596666666666664,233.546
2013-11-01,1783.54,34.79333333333334,233.069
2013-12-01,1807.78,34.99,233.049
2014-01-01,1822.36,35.403333333333336,233.916
2014-02-01,1817.04,35.81666666666666,234.781
2014-03-01,1863.52,36.23,236.293
2014-04-01,1864.26,36.61333333333333,237.072
2014-05-01,1889.77,36.99666666666667,237.9
2014-06-01,1947.09,37.38,238.343
2014-07-01,1973.1,37.75,238.25
2014-08-01,1961.53,38.120000000000005,237.852
2014-09-01,1993.23,38.49,238.031
2014-01-01,1937.27,38.806666666666665,237.433
2014-11-01,2044.57,39.123333333333335,236.151
2014-12-01,2054.27,39.44,234.812
2015-01-01,2028.18,39.89666666666667,233.707
2015-02-01,2082.2,40.35333333333333,234.722
2015-03-01,2079.99,40.81,236.119
2015-04-01,2094.86,41.120000000000005,236.599
2015-05-01,2111.94,41.43,237.805
2015-06-01,2099.29,41.74,238.638
2015-07-01,2094.14,41.99666666666667,238.654
2015-08-01,2039.87,42.25333333333333,238.316
2015-09-01,1944.41,42.51,237.945
2015-01-01,2024.81,42.803333333333335,237.838
2015-11-01,2080.62,43.096666666666664,237.336
2015-12-01,2054.08,43.39,236.525
2016-01-01,1918.6,43.553333333333335,236.916
2016-02-01,1904.42,43.71666666666667,237.111
2016-03-01,2021.95,43.88,238.132
2016-04-01,2075.54,44.07333333333334,239.261
2016-05-01,2065.55,44.266666666666666,240.229
2016-06-01,2083.89,44.46,241.018
2016-07-01,2148.9,44.65,240.628
2016-08-01,2170.95,44.84,240.849
2016-09-01,2157.69,45.03,241.428
2016-01-01,2143.02,45.25333333333333,241.729
2016-11-01,2164.99,45.47666666666667,241.353
2016-12-01,2246.63,45.7,241.432
2017-01-01,2275.12,45.92666666666667,242.839
2017-02-01,2329.91,46.153333333333336,243.603
2017-03-01,2366.82,46.38,243.801
2017-04-01,2359.31,46.660000000000004,244.524
2017-05-01,2395.35,46.94,244.733
2017-06-01,2433.99,47.22,244.955
2017-07-01,2454.1,47.53666666666667,244.786
2017-08-01,2456.22,47.85333333333334,245.519
2017-09-01,2492.84,48.17,246.819
2017-01-01,2557.0,48.42333333333333,246.663
2017-11-01,2593.61,48.67666666666666,246.669
2017-12-01,2664.34,48.93,246.524
2018-01-01,2789.8,49.28666666666666,247.867
2018-02-01,2705.16,49.64333333333333,248.991
2018-03-01,2702.77,50.0,249.554
2018-04-01,2653.63,50.33,250.546
2018-05-01,2701.49,50.66,251.588
2018-06-01,2754.35,50.99,251.989
2018-07-01,2793.64,51.44,252.006
2018-08-01,2857.82,51.89,252.146
2018-09-01,2901.5,52.34,252.439
2018-01-01,2785.46,52.81,252.885
2018-11-01,2723.23,53.28,252.038
2018-12-01,2567.31,53.75,251.233
2019-01-01,2607.39,54.14666666666667,251.712
2019-02-01,2754.86,54.54333333333334,252.776
2019-03-01,2803.98,54.94,254.202
2019-04-01,2903.8,55.319091580592705,255.548
2019-05-01,2854.71,55.69818316118541,256.092
2019-06-01,2890.17,56.07727474177812,256.143
2019-07-01,2996.1136363636365,56.45818316118542,256.571
2019-08-01,2897.498181818182,56.83909158059271,256.558
2019-09-01,2982.156,57.22,256.759
2019-01-01,2977.68,57.56,257.346
2019-11-01,3104.9044999999996,57.900000000000006,257.208
2019-12-01,3176.7495238095235,58.24,256.974
2020-01-01,3278.2028571428577,58.686867862126704,257.971
2020-02-01,3277.3142105263164,59.13373572425341,258.678
2020-03-01,2652.3936363636367,59.58060358638012,258.115
2020-04-01,2761.975238095238,59.61373572425342,256.389
2020-05-01,2919.615,59.64686786212671,256.394
2020-06-01,3104.6609090909087,59.68,257.797
2020-07-01,3207.6190909090906,59.403333333333336,259.101
2020-08-01,3391.71,59.126666666666665,259.918
2020-09-01,3365.5166666666664,58.85,260.28
2020-01-01,3418.701363636364,58.659615378670054,260.388
2020-11-01,3548.992500000001,58.469230757340114,260.229
2020-12-01,3695.3099999999995,58.27884613601017,260.474
2021-01-01,3793.748421052632,,260.5965
2021-02-01,3826.31,,260.65774999999996
